ms7372,====================== NEW FLIGHT LOG INITIATED ==============================
ms7372,phase, T-clk, alt, alt-max, speed, speed-max, temp, temp max, bLaunch, bApogee, temp-raw, pressure, alt-raw, ADXL, adxl.x, adxl.y, adxl.z, adxl.avgZ, adxl.linZ, adxl.maxZ, adxl.minZ, adxl.vel, adxl.burnoutArm,adxl.burnout, adxl.apogee, LSM6D-A, lsm.x, lsm.y, lsm.z, lsm.avgZ, lsm.linZ, lsm.maxZ, lsm.minZ, lsm.vel, lsm.burnoutArm,lsm.burnout, lsm.apogee, LSM-Gyro,lsm.gX, lsm.gY, lsm.gZ, lsm.yaw, lsm.pitch, lsm.roll, lsm.tilt, lsm.tiltMax, EVENTS, voltage, launch, burnout, apogee, fore, aft, sustainer, pyro-sep, pyro-sus, pyro-main, pyro-drogue, contMain, contDrogue, contSep, contSust, StagArmed, CPU temp, CPU tempMax, ERRORS, SampleLoop, LoggingLoop, ADXL, LSM, MS56, GPS, Flash, voltage, CPUtemp, I2C,crash
ms11699,STARTUP,0.000,0,0,-1,0,96,96,0,0,36.08403015,943.71710208,595.6425,ADXL:,-756,-54,-256,39,-243,446,-243,0,0,0,0,LSM-A:,980,-29,38,-17,-19,0,-26,0,0,0,0,LSM-G,-0.0007,-0.0002,-0.0004,-2,-1,-0,2.2,0.0,EVENTS:,100,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,117,117,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
ms11965,Main Continuity Closed
ms11965,Drogue Continuity Closed
05/20/2023-14:14:41.820,DESCENT,35.557,6857,8172,-173,723,117,117,0,0,47.28077316,728.74731448,2694.8103,ADXL:,1067,-152,138,-2002,-2076,6994,-8386,-13416,1,1,1,LSM-A:,-1019,55,1144,-1970,-2003,6016,-9598,-15717,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:41.842,DESCENT,35.580,6853,8172,-173,723,117,117,0,0,47.28016282,728.84509280,2693.7480,ADXL:,1116,-399,-207,-2008,-2125,6994,-8386,-13457,1,1,1,LSM-A:,-1203,318,274,-2069,-2187,6016,-9598,-15764,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:41.863,DESCENT,35.601,6846,8172,-173,723,117,117,0,0,47.28029252,729.05084228,2691.5100,ADXL:,623,44,-157,-1854,-1632,6994,-8386,-13496,1,1,1,LSM-A:,-641,-50,183,-1899,-1625,6016,-9598,-15802,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:41.884,DESCENT,35.622,6846,8172,-173,723,117,117,0,0,47.28029252,729.05084228,2691.5100,ADXL:,426,-4,-9,-1460,-1435,6994,-8386,-13526,1,1,1,LSM-A:,-629,-48,449,-1537,-1613,6016,-9598,-15837,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:41.906,DESCENT,35.644,6841,8172,-173,723,117,117,0,0,47.28340912,729.18218994,2690.0832,ADXL:,919,-448,-453,-1692,-1928,6994,-8386,-13566,1,1,1,LSM-A:,-878,78,-104,-1721,-1862,6016,-9598,-15876,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:41.927,DESCENT,35.665,6835,8172,-173,723,117,117,0,0,47.27982330,729.36437988,2688.1042,ADXL:,771,142,88,-1922,-1780,6994,-8386,-13606,1,1,1,LSM-A:,-799,-139,609,-1948,-1783,6016,-9598,-15915,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:41.948,DESCENT,35.686,6830,8172,-173,723,117,117,0,0,47.28165054,729.50927736,2686.5292,ADXL:,820,-350,-59,-1675,-1829,6994,-8386,-13641,1,1,1,LSM-A:,-867,125,414,-1749,-1851,6016,-9598,-15950,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:41.970,DESCENT,35.708,6825,8172,-173,723,117,117,0,0,47.27907562,729.64923096,2685.0100,ADXL:,919,44,-650,-1791,-1928,6994,-8386,-13682,1,1,1,LSM-A:,-945,-148,-337,-1848,-1929,6016,-9598,-15992,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:41.991,DESCENT,35.729,6825,8172,-173,723,117,117,0,0,47.27907562,729.64923096,2685.0100,ADXL:,574,-202,-552,-1743,-1583,6994,-8386,-13719,1,1,1,LSM-A:,-684,186,51,-1816,-1668,6016,-9598,-16028,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.013,DESCENT,35.750,6821,8172,-173,723,117,117,0,0,47.27793122,729.75158688,2683.8977,ADXL:,820,-152,-108,-1743,-1829,6994,-8386,-13755,1,1,1,LSM-A:,-876,-105,431,-1764,-1860,6016,-9598,-16068,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.034,DESCENT,35.771,6813,8172,-173,723,117,117,0,0,47.27616882,729.96557616,2681.5751,ADXL:,968,-350,-847,-1916,-1977,6994,-8386,-13795,1,1,1,LSM-A:,-1078,283,-234,-1954,-2062,6016,-9598,-16112,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.055,DESCENT,35.792,6807,8172,-173,723,117,117,0,0,47.27779388,730.15551758,2679.5141,ADXL:,968,-4,39,-1922,-1977,6994,-8386,-13835,1,1,1,LSM-A:,-981,-111,467,-1979,-1965,6016,-9598,-16152,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.077,DESCENT,35.814,6803,8172,-173,723,117,117,0,0,47.27786254,730.25891114,2678.3911,ADXL:,771,-399,-59,-1786,-1780,6994,-8386,-13877,1,1,1,LSM-A:,-753,343,319,-1837,-1737,6016,-9598,-16193,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.098,DESCENT,35.835,6799,8172,-173,723,117,117,0,0,47.27711486,730.37811280,2677.0964,ADXL:,623,-4,-601,-1620,-1632,6994,-8386,-13910,1,1,1,LSM-A:,-722,-114,-274,-1664,-1706,6016,-9598,-16226,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.119,DESCENT,35.856,6799,8172,-173,723,117,117,0,0,47.27711486,730.37811280,2677.0964,ADXL:,525,-4,-157,-1608,-1534,6994,-8386,-13943,1,1,1,LSM-A:,-532,13,316,-1677,-1516,6016,-9598,-16264,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.141,DESCENT,35.879,6792,8172,-173,723,117,117,0,0,47.27535248,730.57568360,2674.9536,ADXL:,525,-202,-354,-1527,-1534,6994,-8386,-13975,1,1,1,LSM-A:,-529,63,159,-1585,-1513,6016,-9598,-16296,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.162,DESCENT,35.900,6786,8172,-173,723,117,117,0,0,47.27636718,730.74365232,2673.1303,ADXL:,722,93,-453,-1588,-1731,6994,-8386,-14012,1,1,1,LSM-A:,-795,-44,89,-1627,-1779,6016,-9598,-16333,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.183,DESCENT,35.921,6784,8172,-173,723,117,117,0,0,47.27420426,730.78735352,2672.6574,ADXL:,673,-448,-256,-1657,-1682,6994,-8386,-14047,1,1,1,LSM-A:,-704,251,62,-1758,-1688,6016,-9598,-16368,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.205,DESCENT,35.943,6778,8172,-173,723,117,117,0,0,47.27190400,730.94958496,2670.8977,ADXL:,574,-103,-453,-1601,-1583,6994,-8386,-14080,1,1,1,LSM-A:,-699,-21,103,-1648,-1683,6016,-9598,-16405,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.226,DESCENT,35.964,6778,8172,-173,723,117,117,0,0,47.27190400,730.94958496,2670.8977,ADXL:,623,-152,-552,-1601,-1632,6994,-8386,-14113,1,1,1,LSM-A:,-690,115,38,-1684,-1674,6016,-9598,-16439,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.247,DESCENT,35.985,6769,8172,-173,723,117,117,0,0,47.27244186,731.20361328,2668.1442,ADXL:,722,-103,-502,-1589,-1731,6994,-8386,-14146,1,1,1,LSM-A:,-748,94,46,-1657,-1732,6016,-9598,-16476,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.269,DESCENT,36.006,6766,8172,-180,723,117,117,0,0,47.27190400,731.29827880,2667.1164,ADXL:,673,-54,-354,-1638,-1682,6994,-8386,-14185,1,1,1,LSM-A:,-691,99,103,-1691,-1675,6016,-9598,-16510,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.290,DESCENT,36.027,6761,8172,-180,723,117,117,0,0,47.27305604,731.42755128,2665.7160,ADXL:,820,-300,-502,-1762,-1829,6994,-8386,-14222,1,1,1,LSM-A:,-951,140,-26,-1805,-1935,6016,-9598,-16551,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.311,DESCENT,36.048,6756,8172,-180,723,117,117,0,0,47.27129364,731.56311036,2664.2470,ADXL:,771,-4,-305,-1799,-1780,6994,-8386,-14259,1,1,1,LSM-A:,-784,-56,148,-1908,-1768,6016,-9598,-16589,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.333,DESCENT,36.070,6751,8172,-180,723,117,117,0,0,47.27000808,731.71673584,2662.5825,ADXL:,722,-350,-650,-1595,-1731,6994,-8386,-14292,1,1,1,LSM-A:,-807,239,-166,-1679,-1791,6016,-9598,-16627,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.354,DESCENT,36.091,6751,8172,-180,723,117,117,0,0,47.27000808,731.71673584,2662.5825,ADXL:,1018,-54,-404,-1971,-2027,6994,-8386,-14333,1,1,1,LSM-A:,-1136,-8,84,-2000,-2120,6016,-9598,-16667,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.376,DESCENT,36.113,6746,8172,-180,723,117,117,0,0,47.27108764,731.86700440,2660.9521,ADXL:,1313,-251,-256,-2147,-2322,6994,-8386,-14383,1,1,1,LSM-A:,-1209,166,214,-2170,-2193,6016,-9598,-16716,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.397,DESCENT,36.134,6740,8172,-180,723,117,117,0,0,47.26770402,732.03466797,2659.1369,ADXL:,968,-152,-601,-1959,-1977,6994,-8386,-14424,1,1,1,LSM-A:,-1095,105,-187,-2042,-2079,6016,-9598,-16762,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.477,DESCENT,36.215,6726,8172,-180,723,117,117,0,0,47.27047730,732.42974852,2654.8591,ADXL:,919,-152,-157,-1715,-1928,6994,-8386,-14562,1,1,1,LSM-A:,-843,63,128,-1781,-1827,6016,-9598,-16904,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.867,DESCENT,36.604,6647,8172,-186,723,117,117,0,0,47.26750184,734.63763428,2630.9833,ADXL:,623,241,-256,-1790,-1632,6994,-8386,-15259,1,1,1,LSM-A:,-585,-446,234,-1844,-1569,6016,-9598,-17620,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.888,DESCENT,36.625,6642,8172,-186,723,117,117,0,0,47.26581192,734.78118896,2629.4323,ADXL:,968,44,-700,-1731,-1977,6994,-8386,-15295,1,1,1,LSM-A:,-912,-151,-183,-1767,-1896,6016,-9598,-17660,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.909,DESCENT,36.646,6637,8172,-186,723,117,117,0,0,47.26384736,734.92138672,2627.9184,ADXL:,771,290,-453,-1873,-1780,6994,-8386,-15334,1,1,1,LSM-A:,-729,-451,43,-1891,-1713,6016,-9598,-17698,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.931,DESCENT,36.668,6633,8172,-186,723,117,117,0,0,47.26337052,735.03869629,2626.6528,ADXL:,722,340,-601,-1610,-1731,6994,-8386,-15371,1,1,1,LSM-A:,-879,-421,57,-1715,-1863,6016,-9598,-17736,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.952,DESCENT,36.689,6633,8172,-186,723,117,117,0,0,47.26337052,735.03869629,2626.6528,ADXL:,820,93,-256,-1823,-1829,6994,-8386,-15409,1,1,1,LSM-A:,-864,17,231,-1844,-1848,6016,-9598,-17773,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.973,DESCENT,36.710,6628,8172,-186,723,117,117,0,0,47.26364136,735.18518066,2625.0700,ADXL:,722,290,-207,-1762,-1731,6994,-8386,-15446,1,1,1,LSM-A:,-755,-441,183,-1816,-1739,6016,-9598,-17814,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:42.995,DESCENT,36.733,6621,8172,-186,723,117,117,0,0,47.26574326,735.39007568,2622.8583,ADXL:,870,290,-157,-1755,-1879,6994,-8386,-15482,1,1,1,LSM-A:,-917,-144,492,-1833,-1901,6016,-9598,-17851,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,151,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:43.016,DESCENT,36.754,6616,8172,-186,723,117,117,0,0,47.26546860,735.52893068,2621.3603,ADXL:,1067,93,-502,-2002,-2076,6994,-8386,-15524,1,1,1,LSM-A:,-1144,-147,96,-2031,-2128,6016,-9598,-17897,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:43.037,DESCENT,36.775,6610,8172,-186,723,117,117,0,0,47.26309968,735.68090824,2619.7221,ADXL:,870,635,88,-2076,-1879,6994,-8386,-15572,1,1,1,LSM-A:,-1128,-617,700,-2151,-2112,6016,-9598,-17940,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:43.059,DESCENT,36.797,6605,8172,-186,723,117,117,0,0,47.26479340,735.83666992,2618.0415,ADXL:,673,-152,-700,-1712,-1682,6994,-8386,-15608,1,1,1,LSM-A:,-666,-101,-85,-1788,-1650,6016,-9598,-17981,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:43.080,DESCENT,36.818,6605,8172,-186,723,117,117,0,0,47.26479340,735.83666992,2618.0415,ADXL:,574,389,-59,-1663,-1583,6994,-8386,-15642,1,1,1,LSM-A:,-828,-142,209,-1702,-1812,6016,-9598,-18014,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:43.101,DESCENT,36.839,6601,8172,-186,723,117,117,0,0,47.26276398,735.95861816,2616.7258,ADXL:,870,537,-9,-1885,-1879,6994,-8386,-15682,1,1,1,LSM-A:,-919,-554,456,-1951,-1903,6016,-9598,-18058,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:43.123,DESCENT,36.861,6594,8172,-186,723,117,117,0,0,47.26574326,736.15069580,2614.6542,ADXL:,771,241,-552,-1818,-1780,6994,-8386,-15724,1,1,1,LSM-A:,-892,-275,68,-1876,-1876,6016,-9598,-18101,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:43.144,DESCENT,36.882,6589,8172,-186,723,117,117,0,0,47.26283264,736.28857422,2613.1665,ADXL:,673,142,-256,-1743,-1682,6994,-8386,-15760,1,1,1,LSM-A:,-716,-357,200,-1817,-1700,6016,-9598,-18137,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:43.166,DESCENT,36.903,6585,8172,-186,723,117,117,0,0,47.26248932,736.40600584,2611.9008,ADXL:,820,438,-354,-1823,-1829,6994,-8386,-15798,1,1,1,LSM-A:,-869,-508,66,-1906,-1853,6016,-9598,-18180,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:43.187,DESCENT,36.924,6585,8172,-186,723,117,117,0,0,47.26248932,736.40600584,2611.9008,ADXL:,722,-54,-157,-1774,-1731,6994,-8386,-15835,1,1,1,LSM-A:,-828,14,369,-1812,-1812,6016,-9598,-18216,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:43.208,DESCENT,36.945,6580,8172,-186,723,117,117,0,0,47.26357270,736.54473876,2610.4055,ADXL:,1264,389,39,-1959,-2273,6994,-8386,-15876,1,1,1,LSM-A:,-1158,-530,468,-1952,-2142,6016,-9598,-18255,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:43.230,DESCENT,36.967,6573,8172,-186,723,117,117,0,0,47.26377868,736.74108888,2608.2890,ADXL:,968,389,-256,-1884,-1977,6994,-8386,-15920,1,1,1,LSM-A:,-986,-111,-45,-1955,-1970,6016,-9598,-18299,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:43.251,DESCENT,36.988,6569,8172,-190,723,117,117,0,0,47.26425170,736.85290528,2607.0866,ADXL:,1067,-54,-9,-1977,-2076,6994,-8386,-15961,1,1,1,LSM-A:,-1143,-27,549,-2024,-2127,6016,-9598,-18345,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:43.272,DESCENT,37.009,6561,8172,-190,723,117,117,0,0,47.26343918,737.06506347,2604.7985,ADXL:,722,389,-700,-2045,-1731,6994,-8386,-16004,1,1,1,LSM-A:,-1009,-528,-34,-2118,-1993,6016,-9598,-18388,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:43.294,DESCENT,37.032,6555,8172,-190,723,117,117,0,0,47.26107406,737.23571778,2602.9621,ADXL:,673,192,187,-1811,-1682,6994,-8386,-16041,1,1,1,LSM-A:,-728,-237,800,-1836,-1712,6016,-9598,-18429,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:43.315,DESCENT,37.053,6555,8172,-190,723,117,117,0,0,47.26107406,737.23571778,2602.9621,ADXL:,475,-202,-59,-1632,-1484,6994,-8386,-16079,1,1,1,LSM-A:,-666,-141,731,-1724,-1650,6016,-9598,-18463,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:14:43.336,DESCENT,37.074,6551,8172,-190,723,117,117,0,0,47.26025772,737.35968016,2601.6276,ADXL:,525,241,-59,-1497,-1534,6994,-8386,-16110,1,1,1,LSM-A:,-657,-240,538,-1574,-1641,6016,-9598,-18499,1,1,1,LSM-G,-0.0563,-0.0106,0.0081,-86,44,84,86.6,86.7,EVENTS:,85,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,152,152,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
